A,B,ATCsim,STsim,SEsim,integrated_score,integrated_score2,TAG
Sorafenib,Cisplatin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Clofarabine,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Cyclophosphamide,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Cytarabine,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Dacarbazine,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Dasatinib,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Daunorubicin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Decitabine,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Dexamethasone,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Diphenhydramine,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Discodermolide,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Docetaxel,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Doxorubicin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Emodin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Enalapril,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Enzastaurin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Epirubicin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Erlotinib,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Etodolac,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Etoposide,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Everolimus,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Exemestane,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Fenretinide,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Fludarabine,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Fluorouracil,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Fotemustine,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Fulvestrant,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Ganitumab,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Gefitinib,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Gemcitabine,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Gemtuzumab ozogamicin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Genistein,0.0724082936246189,0.296966014075828,0.0936504189002983,1,0.408943612056877,P
Sorafenib,Ibritumomab tiuxetan,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Idarubicin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,IL-27,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Imatinib,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Interferon alfa-2a,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Ipilimumab,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Irinotecan,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Ixabepilone,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Ketoconazole,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,L744832,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Lansoprazole,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Lapatinib,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Lenalidomide,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Letrozole,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Leucovorin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,LG100268,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Linifanib,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Lintuzumab,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Lomeguatrib,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Lomustine,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Lonafarnib,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Melphalan,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Metformin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Methoxsalen,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Midazolam,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Midostaurin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Mitomycin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Mitoxantrone,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Naloxone,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Neratinib,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,NU6140,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,O6-benzylguanine,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Obatoclax,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Octreotide,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Olaparib,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Oxaliplatin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Oxycodone,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Paclitaxel,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Pazopanib,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Peginterferon alfa-2b,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Peloruside A,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Pemetrexed,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Perifosine,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Pertuzumab,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Phenoxodiol,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Plitidepsin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Prednisone,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Pregabalin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Procainamide,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Propranolol,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Rifampin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Rituximab,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Romidepsin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Romiplostim,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Rosiglitazone,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Sabarubicin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,SC144,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,SCH 900776,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Simvastatin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Sirolimus,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Sodium butyrate,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Sorafenib,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Sorafenib,Sorivudine,8.06256550834476e-05,0.296966014075828,0.0936504189002983,0.36285681558748,0.36285681558748,N
Sorafenib,Sunitinib,0.0820849986238988,0.445581894107299,0.315789473684211,1,0.651799312966598,P
Sorafenib,Tamoxifen,0.0820849986238988,0.303834545473642,0.189801699716714,0.482266503550218,0.482266503550218,N
Sorafenib,Temozolomide,0.0820849986238988,0.345334457044558,0.0936504189002983,0.455349772742543,0.455349772742543,N
Sorafenib,Temsirolimus,0.0820849986238988,0.297841628983124,0.26031746031746,0.523258550511493,0.523258550511493,N
Sorafenib,Teprotumumab,8.06256550834476e-05,0.296966014075828,0.0936504189002983,0.36285681558748,0.36285681558748,N
Sorafenib,Thalidomide,0.0820849986238988,0.374909158506722,0.222903885480573,0.554117588876878,0.554117588876878,N
Sorafenib,Theophylline,0.0820849986238988,0.377513658121754,0.105058365758755,0.488639701115922,0.488639701115922,N
Sorafenib,Tipifarnib,8.06256550834476e-05,0.476720569403496,0,0.47676275915038,0.47676275915038,N
Sorafenib,Topotecan,0.0820849986238988,0.444750542979476,0.245967741935484,0.615691017170771,0.615691017170771,N
Sorafenib,Toremifene,0.0820849986238988,0.321258582128147,0.13671875,0.462152533500435,0.462152533500435,N
Sorafenib,Trabectedin,0.0820849986238988,0.390794600378189,0.0936504189002983,0.493170424316845,0.493170424316845,N
Sorafenib,Trastuzumab,0.0820849986238988,0.296966014075828,0,0.354674557842968,0.354674557842968,N
Sorafenib,Trebananib,8.06256550834476e-05,0.296966014075828,0.0936504189002983,0.36285681558748,0.36285681558748,N
Sorafenib,Tretinoin,0.0820849986238988,0.16283543263965,0.183636363636364,0.372668698481329,0.372668698481329,N
Sorafenib,Trichostatin A,8.06256550834476e-05,0.352003987413578,0.0936504189002983,0.412736437765244,0.412736437765244,N
Sorafenib,Trientine,0.0820849986238988,0.296966014075828,0.0936504189002983,0.415109555827994,0.415109555827994,N
Sorafenib,Trifluridine,0.0820849986238988,0.309131059440649,0.0142857142857143,0.374900449254675,0.374900449254675,N
Sorafenib,Trimidox,8.06256550834476e-05,0.201695828592387,0.0936504189002983,0.276515684754811,0.276515684754811,N
Sorafenib,Tubacin,8.06256550834476e-05,0.415509834606769,0.0936504189002983,0.470290295074567,0.470290295074567,N
Sorafenib,Valproic Acid,8.06256550834476e-05,0.0956838334948169,0.188208616780045,0.265943116913777,0.265943116913777,N
Sorafenib,Vandetanib,0.0820849986238988,0.475378968153361,0.242603550295858,0.635270047682318,0.635270047682318,N
Sorafenib,Vinorelbine,0.0820849986238988,0.424293283452484,0.23972602739726,0.598233347275166,0.598233347275166,N
Sorafenib,Vorinostat,0.0820849986238988,0.320360523938952,0.188340807174888,0.493645381258775,0.493645381258775,N
Sorafenib,Zibotentan,8.06256550834476e-05,0.453663753648595,0.0936504189002983,0.504868295516709,0.504868295516709,N
Sorafenib,Zoledronate,8.06256550834476e-05,0.453663753648595,0.246376811594203,0.588301532218121,0.588301532218121,N
Sorafenib,Zoledronic acid,0.0820849986238988,0.224952782800884,0.246376811594203,0.463851763666997,0.463851763666997,N
Paclitaxel,17-DMAG,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,2-Deoxyinosine,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,2-Methoxyestradiol,0.0724082936246189,0.296966014075828,0.0936504189002983,1,0.408943612056877,P
Paclitaxel,Abiraterone,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,ABT-737,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,ABT-751,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,AEE788,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Afatinib,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Aflibercept,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Aldesleukin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Aminophylline,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Anakinra,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Anastrozole,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Arsenic trioxide,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Arzoxifene,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Axitinib,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Azacitidine,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Bevacizumab,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Bexarotene,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Bortezomib,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Bosutinib,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Brentuximab vedotin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Busulfan,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Cabazitaxel,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Canfosfamide,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Capecitabine,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Carboplatin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Carmustine,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Carvedilol,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Cediranib,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Celecoxib,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Cetuximab,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Chenodeoxycholic acid,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Chlorambucil,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,CI-1040,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Cisplatin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Clofarabine,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Cyclophosphamide,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Cytarabine,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Dacarbazine,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Dasatinib,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Daunorubicin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Decitabine,0.0724082936246189,0.296966014075828,0.0936504189002983,1,0.408943612056877,P
Paclitaxel,Dexamethasone,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Diphenhydramine,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Discodermolide,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Docetaxel,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Doxorubicin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Emodin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Enalapril,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Enzastaurin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Epirubicin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Erlotinib,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Etodolac,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Etoposide,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Everolimus,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Exemestane,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Fenretinide,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Fludarabine,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Fluorouracil,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Fotemustine,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Fulvestrant,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Ganitumab,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Gefitinib,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Gemcitabine,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Gemtuzumab ozogamicin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Genistein,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Ibritumomab tiuxetan,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Idarubicin,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,IL-27,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Imatinib,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Interferon alfa-2a,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Ipilimumab,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Irinotecan,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Ixabepilone,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Ketoconazole,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,L744832,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Lansoprazole,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Lapatinib,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Lenalidomide,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
Paclitaxel,Letrozole,0.0724082936246189,0.296966014075828,0.0936504189002983,0.408943612056877,0.408943612056877,N
